,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
195503,  -1.12,   0.17,   0.10,  -0.03,  -0.29,   0.34,  -0.17,  -0.97,   1.64,   1.45
195504,   2.31,   2.48,   2.16,   2.16,   1.69,   3.26,   3.05,   2.08,   2.00,   2.01
195505,  -0.20,   1.18,   0.66,   1.34,   0.91,   0.45,   1.20,   0.12,   0.20,   1.47
195506,   2.18,   3.11,   2.50,   3.21,   3.45,   3.77,   4.90,   3.72,   3.98,   4.63
195507,   1.49,   1.38,   1.11,   0.30,   1.80,   0.21,   0.82,   0.07,   1.74,  -1.06
195508,  -0.94,  -0.11,   0.01,   0.39,  -0.03,   1.15,   0.93,   0.61,   1.27,   2.48
195509,  -1.02,  -0.23,  -1.07,  -1.13,  -1.54,  -0.81,  -1.60,  -0.01,  -1.07,   0.77
195510,  -2.22,  -1.85,  -1.82,  -1.61,  -1.21,  -0.49,  -1.15,  -2.18,  -1.50,  -2.70
195511,   5.34,   3.78,   3.38,   4.43,   5.37,   5.51,   5.47,   6.34,   7.22,   8.06
195512,   2.53,   2.58,   2.39,   1.92,   2.51,   1.52,   1.35,   3.33,   2.37,   1.95
195601,  -1.04,  -1.61,  -1.44,  -0.87,  -1.94,  -1.58,  -3.28,  -2.05,  -2.35,  -4.37
195602,   2.82,   2.63,   1.89,   3.22,   2.95,   3.01,   3.00,   3.39,   5.19,   5.28
195603,   1.27,   4.35,   3.93,   4.86,   5.59,   4.70,   5.78,   6.26,   7.59,   7.17
195604,  -0.43,  -0.36,  -0.47,  -1.10,  -0.46,   0.09,   0.80,   0.96,   2.12,   2.96
195605,  -4.55,  -3.90,  -2.85,  -3.60,  -2.57,  -3.81,  -4.03,  -5.49,  -5.76,  -3.64
195606,   0.34,   0.69,   1.64,   0.98,   2.02,   1.53,   2.33,   3.57,   3.63,   4.73
195607,   1.10,   3.37,   3.26,   2.44,   4.07,   4.98,   4.14,   4.74,   4.90,   6.14
195608,  -1.86,  -1.64,  -1.66,  -1.85,  -1.26,  -0.28,  -1.56,  -2.39,  -3.09,  -2.27
195609,  -4.51,  -2.83,  -3.06,  -2.84,  -2.33,  -3.41,  -3.87,  -3.77,  -5.09,  -3.93
195610,  -1.09,  -0.63,  -0.52,   0.51,   1.01,   0.72,   1.20,   0.62,   1.77,   3.55
195611,  -2.36,   0.06,  -0.57,  -0.34,   0.38,   0.85,   1.05,   1.83,   1.62,   3.15
195612,   0.21,   0.34,   0.35,   2.07,   1.37,   1.86,   2.05,   4.48,   4.32,   5.95
195701,   4.49,   1.73,   1.29,   0.16,   0.55,   0.63,  -0.76,  -0.88,  -3.02,  -1.21
195702,  -4.33,  -2.98,  -1.43,  -1.05,  -1.45,  -1.52,  -2.15,  -2.88,  -2.21,  -2.77
195703,   1.27,   1.42,   2.68,   2.02,   2.86,   3.06,   2.23,   2.33,   1.68,   2.85
195704,   1.70,   2.24,   1.90,   3.00,   2.41,   1.35,   2.99,   2.51,   3.41,   4.52
195705,   2.14,   2.99,   1.49,   1.65,   1.86,   2.39,   2.12,   1.04,   3.02,   3.02
195706,  -0.25,  -1.02,  -1.29,  -1.09,  -0.79,  -1.20,  -0.94,  -0.36,  -1.45,   0.94
195707,  -0.61,   0.63,   1.18,   1.19,   0.64,   0.95,   0.62,   1.20,  -0.51,  -0.68
195708,  -7.98,  -5.87,  -4.65,  -3.93,  -3.65,  -2.28,  -3.94,  -4.73,  -5.59,  -5.85
195709,  -7.52,  -7.18,  -5.13,  -4.70,  -4.66,  -4.60,  -3.95,  -3.64,  -4.63,  -6.75
195710, -11.03,  -8.06,  -6.77,  -5.70,  -4.65,  -5.07,  -5.15,  -4.74,  -5.95,  -6.52
195711,   2.98,   0.47,  -0.23,   0.95,   0.89,   1.83,   1.71,   3.51,   3.88,   4.59
195712, -11.48,  -8.86,  -7.81,  -7.33,  -4.26,  -3.49,  -0.52,  -1.26,  -1.52,  -0.80
195801,  21.02,  14.64,  12.75,  11.40,  12.01,   8.85,   7.31,   7.00,   5.90,   5.39
195802,  -4.72,  -3.26,  -3.11,  -2.24,  -0.87,  -0.74,   0.38,   0.36,   1.26,   1.72
195803,   4.26,   4.72,   5.11,   1.87,   3.13,   2.66,   2.81,   2.67,   3.45,   5.50
195804,   4.01,   2.71,   2.18,   2.11,   2.48,   3.71,   2.27,   2.65,   4.41,   4.66
195805,   5.03,   4.44,   4.29,   3.49,   3.93,   4.49,   3.09,   2.66,   3.54,   3.45
195806,   6.96,   3.39,   2.76,   4.07,   2.93,   1.79,   2.39,   2.87,   1.58,   3.52
195807,   9.48,   8.68,   6.51,   6.45,   5.89,   5.41,   4.27,   2.89,   2.87,   2.51
195808,   1.65,   3.52,   2.59,   2.86,   3.22,   3.70,   3.84,   2.03,   2.22,   4.41
195809,   8.26,   5.44,   5.28,   5.76,   5.01,   4.52,   4.41,   3.78,   5.18,   4.91
195810,   2.27,   1.01,   2.02,   1.20,   3.61,   2.77,   3.81,   3.84,   4.66,   7.45
195811,   2.75,   4.01,   4.10,   4.23,   2.88,   3.60,   4.37,   3.89,   5.11,   7.08
195812,   3.97,   4.63,   4.66,   3.10,   4.34,   3.00,   4.39,   3.21,   3.47,   3.95
195901,   3.32,   4.10,   4.39,   4.06,   4.71,   5.73,   4.57,   3.96,   3.01,   4.26
195902,   2.32,   1.43,   0.97,   1.50,   2.66,   1.88,   4.24,   3.61,   3.99,   5.46
195903,   0.03,   0.51,   0.54,   1.05,   1.30,   1.34,   1.53,   1.63,   1.09,   2.84
195904,   0.35,   1.43,   1.34,   1.24,   1.35,   2.51,   3.75,   5.27,   4.15,   5.22
195905,  -0.07,   0.32,   0.94,  -0.28,   1.85,   0.67,   2.10,   0.89,   0.92,   0.60
195906,  -2.17,  -0.70,  -0.11,   0.50,   0.44,  -0.53,   0.61,   2.16,   2.81,   2.05
195907,   3.19,   2.86,   2.28,   3.22,   2.38,   2.22,   3.30,   3.87,   4.97,   2.32
195908,  -3.10,  -0.81,   0.48,  -0.26,  -0.23,  -0.60,  -2.30,  -2.16,  -2.13,  -3.19
195909,  -4.20,  -5.85,  -4.52,  -3.89,  -4.40,  -4.35,  -4.41,  -5.10,  -4.08,  -4.34
195910,  -0.79,  -0.28,   2.10,   0.78,   1.22,   1.06,   1.55,   3.41,   5.10,   6.37
195911,   0.88,   0.72,   0.33,   1.26,   1.17,   0.75,   2.69,   1.03,   2.31,   4.22
195912,   0.57,   2.60,   1.15,   2.30,   3.10,   1.85,   2.08,   3.55,   2.43,   2.21
196001,  -1.83,  -2.60,  -2.75,  -2.64,  -3.40,  -2.46,  -5.09,  -6.06,  -5.71,  -6.40
196002,  -2.10,  -0.03,  -0.25,   1.26,   0.93,   1.15,   1.02,   0.88,   1.68,   4.11
196003,  -5.74,  -2.37,  -2.01,  -2.53,  -2.83,  -1.10,  -1.96,  -1.61,  -1.21,  -3.13
196004,  -4.29,  -4.28,  -2.72,  -1.77,  -1.25,  -1.33,  -1.54,  -1.38,  -2.05,   0.58
196005,   0.93,  -0.20,   0.52,   0.86,   2.36,   1.02,   2.69,   2.58,   4.16,   6.89
196006,   0.11,   2.87,   0.46,   1.93,   3.00,   1.31,   1.86,   2.74,   3.42,   3.99
196007,  -2.56,  -0.54,  -2.12,  -1.35,  -1.17,  -1.07,  -1.54,  -2.03,  -1.67,  -4.22
196008,   4.58,   2.46,   5.04,   3.59,   2.46,   2.97,   3.52,   4.50,   4.79,   4.89
196009,  -9.04,  -7.34,  -5.96,  -6.26,  -5.03,  -5.85,  -4.00,  -5.34,  -4.68,  -7.16
196010,  -5.33,  -3.13,  -2.81,  -2.04,  -1.49,  -1.29,  -1.05,  -0.92,  -0.95,  -3.60
196011,   2.87,   3.88,   3.03,   3.49,   3.77,   4.58,   4.64,   6.47,   4.72,   8.47
196012,   3.80,   3.17,   3.38,   4.12,   4.06,   2.78,   3.85,   4.00,   4.42,   4.42
196101,  12.77,  12.26,   9.75,   8.61,   7.87,   5.97,   7.11,   6.68,   6.60,   3.67
196102,   8.07,   5.60,   5.26,   5.34,   4.72,   5.54,   5.65,   5.38,   5.44,   8.83
196103,   5.62,   3.43,   3.92,   4.01,   5.17,   3.59,   3.96,   4.76,   5.90,   7.91
196104,  -2.17,  -0.07,  -0.89,   0.26,   1.37,   1.47,   0.98,   2.50,   1.75,   2.02
196105,   6.38,   4.44,   5.62,   4.81,   3.33,   3.72,   3.96,   4.56,   4.09,   1.97
196106,  -5.60,  -5.17,  -4.19,  -3.57,  -4.00,  -2.27,  -4.17,  -3.90,  -3.44,  -5.05
196107,  -0.93,   1.13,   2.08,   0.74,   1.72,   1.87,   2.11,   0.69,   0.79,   1.60
196108,   1.90,   0.74,   1.31,   1.62,   2.06,   2.53,   2.67,   1.84,   3.10,   4.20
196109,  -4.49,  -4.15,  -3.87,  -2.52,  -1.71,  -1.82,  -1.61,  -2.58,  -2.52,  -2.80
196110,  -0.33,  -0.12,   1.58,   1.59,   3.24,   2.31,   2.70,   2.19,   2.71,   5.89
196111,   5.04,   3.39,   3.44,   4.35,   3.96,   4.49,   4.14,   5.01,   5.87,   7.28
196112,   1.23,   1.19,  -0.26,   0.32,   0.54,  -0.60,  -1.34,  -1.80,  -1.05,  -1.94
196201,   0.56,   0.53,  -0.26,   1.05,   0.22,  -0.05,  -1.19,  -1.62,  -2.07,  -3.79
196202,   0.51,   0.89,   1.68,   2.21,   2.11,   2.74,   1.99,   0.97,   0.63,   1.32
196203,  -3.32,  -1.43,  -1.11,  -0.64,   0.19,  -0.54,   0.52,   1.02,  -0.56,  -0.22
196204,  -8.63,  -8.16,  -7.78,  -7.09,  -6.45,  -5.40,  -5.17,  -5.80,  -6.79,  -6.24
196205, -12.72,  -9.90,  -9.52,  -9.03,  -9.36,  -7.12,  -9.23,  -9.55, -10.15, -11.21
196206, -13.99, -11.91,  -9.98,  -9.16,  -7.67,  -6.77,  -6.70,  -6.91,  -5.99,  -5.30
196207,   9.74,   6.66,   4.63,   5.36,   4.60,   7.49,   5.78,   5.79,   6.99,   6.64
196208,   5.44,   2.75,   2.25,   3.09,   2.35,   2.01,   3.30,   2.09,   1.56,   3.27
196209,  -9.49,  -8.07,  -7.63,  -6.28,  -6.21,  -5.53,  -3.79,  -4.42,  -3.43,  -5.25
196210,  -4.58,  -1.97,  -2.96,  -3.29,  -1.30,   0.17,  -1.16,  -1.40,  -1.71,  -2.83
196211,  21.61,  18.80,  16.03,  14.20,  13.50,  12.09,  10.92,  10.19,  10.39,  10.30
196212,  -5.30,  -4.44,  -2.78,  -1.46,  -1.19,   0.29,   0.91,   1.20,   1.70,   2.06
196301,  10.52,   8.98,   9.85,   7.29,   7.90,   7.05,   6.40,   6.68,   6.37,   7.21
196302,  -3.99,  -2.84,  -2.41,  -2.17,  -1.61,  -0.72,   0.05,  -0.34,  -0.42,   0.04
196303,  -0.26,   0.92,   2.23,   1.23,   2.59,   1.94,   3.40,   2.08,   2.46,   3.54
196304,   2.66,   3.80,   3.65,   4.36,   3.54,   4.02,   3.82,   4.98,   4.24,   3.70
196305,   3.54,   3.43,   2.62,   3.29,   2.22,   3.22,   3.40,   3.53,   3.45,   4.45
196306,  -2.17,  -1.92,  -1.89,  -1.82,  -1.68,  -1.43,  -2.02,  -0.73,  -0.70,  -1.61
196307,  -2.23,  -0.54,  -1.79,  -0.80,  -0.61,  -0.38,  -1.38,  -0.64,  -0.63,  -0.54
196308,   3.17,   2.62,   3.63,   3.43,   4.83,   4.19,   4.38,   4.93,   5.30,   8.18
196309,  -1.73,  -0.27,  -0.91,   0.16,  -1.20,  -0.52,  -1.26,  -2.37,  -1.59,  -0.89
196310,   0.88,   0.18,  -0.36,   0.00,   0.87,   2.65,   1.41,   2.12,   2.96,   3.77
196311,  -3.57,  -1.19,  -1.17,  -0.88,  -1.33,  -0.92,  -0.51,  -0.84,  -0.92,  -1.75
196312,  -4.28,  -1.94,  -0.63,   0.64,   1.12,   0.28,   1.66,   2.04,   1.06,  -0.33
196401,   5.19,   2.64,   3.96,   2.52,   2.14,   2.83,   3.23,   3.85,   1.85,   3.57
196402,   2.92,   2.94,   2.38,   1.59,   2.04,   2.53,   2.32,   2.35,   2.81,   3.54
196403,   0.94,   2.65,   4.16,   2.99,   3.16,   2.87,   3.23,   3.09,   3.45,   3.27
196404,   0.53,  -1.27,   0.99,  -0.28,   0.97,   0.57,  -0.55,  -0.37,   0.16,  -0.24
196405,  -1.67,   0.34,   0.72,   0.92,   0.46,   1.49,   1.67,   1.17,   1.48,   2.47
196406,   0.36,   0.64,   0.65,   1.23,   1.34,   1.76,   1.55,   1.20,   1.26,   1.13
196407,   2.79,   2.25,   3.25,   3.24,   3.77,   3.20,   2.96,   2.90,   3.43,   2.38
196408,  -0.98,   0.01,   0.27,   0.20,  -0.64,  -1.00,  -0.38,  -0.97,  -0.99,  -0.88
196409,   4.23,   2.41,   6.17,   3.66,   2.79,   2.27,   3.68,   4.29,   3.67,   4.85
196410,   0.38,   1.27,   2.51,   1.27,   2.94,   1.03,   2.72,   2.56,   2.67,   2.72
196411,  -2.80,  -0.46,   0.81,   1.03,   1.55,   0.10,   1.43,  -0.15,   0.28,   0.00
196412,  -3.28,  -0.52,  -1.44,  -0.82,  -0.95,  -0.79,  -0.51,  -1.28,  -1.32,  -1.90
196501,  11.23,   7.32,   6.24,   5.13,   5.98,   6.71,   6.64,   5.99,   6.23,   7.80
196502,   3.67,   3.54,   2.94,   1.75,   3.51,   3.08,   3.52,   2.86,   3.62,   4.22
196503,   1.70,   2.54,   1.22,   1.34,  -0.44,   0.09,   0.59,   1.85,   1.50,   2.45
196504,   3.14,   3.49,   4.09,   3.63,   3.42,   4.03,   3.98,   5.00,   5.58,   5.11
196505,  -1.63,  -1.00,  -0.98,  -0.89,  -1.20,  -0.34,  -0.27,   0.00,  -0.66,   0.79
196506,  -9.40,  -7.12,  -6.28,  -6.77,  -6.13,  -7.32,  -8.39,  -8.80,  -9.76, -10.99
196507,   0.90,   1.28,   2.28,   2.22,   2.87,   2.19,   2.96,   4.08,   4.70,   5.15
196508,   3.81,   4.16,   3.66,   2.70,   2.86,   3.18,   4.13,   5.08,   5.46,   5.70
196509,   0.55,   1.49,   2.41,   2.77,   2.37,   2.01,   3.59,   4.10,   4.97,   4.08
196510,   6.62,   5.54,   3.59,   4.36,   4.21,   6.08,   5.32,   5.95,   6.45,   8.93
196511,   3.66,   4.10,   1.45,   2.96,   3.60,   5.00,   6.17,   4.05,   6.57,   9.29
196512,   5.39,   4.18,   3.10,   2.91,   4.39,   3.77,   4.53,   4.39,   3.28,   4.78
196601,   8.10,   5.80,   3.48,   4.17,   5.65,   5.38,   5.86,   5.73,   7.88,   9.32
196602,   3.00,  -0.58,   0.72,   1.30,   1.62,   2.09,   3.25,   2.73,   4.08,   9.03
196603,  -0.61,  -1.22,  -1.43,  -1.10,  -1.50,  -1.51,  -0.48,  -1.22,  -1.53,   0.89
196604,   0.06,   0.52,   1.87,   3.87,   3.53,   4.84,   6.16,   6.05,   7.09,   9.59
196605,  -8.03,  -5.46,  -4.94,  -5.33,  -7.16,  -7.63,  -8.72,  -8.88, -10.90, -15.02
196606,  -2.05,  -1.34,  -1.55,  -0.79,  -0.47,  -1.79,  -0.97,   0.40,   0.42,   1.26
196607,  -1.90,   0.07,  -1.13,  -1.31,  -1.17,  -2.19,  -1.39,  -1.91,  -1.71,  -2.09
196608, -11.13,  -9.17,  -7.73,  -8.68,  -8.67,  -9.36, -10.17, -10.72, -10.93, -12.18
196609,  -1.72,  -1.08,  -0.70,  -1.67,  -1.10,  -1.43,  -1.81,  -2.45,  -2.13,  -2.56
196610,  -2.71,   2.33,   2.62,   1.50,   1.42,   0.07,  -0.41,  -1.55,  -3.01,  -7.02
196611,   4.82,   2.85,   0.92,   1.07,   1.73,   3.87,   2.61,   2.62,   5.83,   9.54
196612,   0.23,   0.83,   2.05,   1.56,   1.26,   1.11,   2.29,   2.32,   1.54,   3.49
196701,  29.21,  20.06,  19.54,  15.04,  16.03,  12.78,  12.34,  12.20,  13.92,  15.07
196702,   6.22,   4.18,   3.25,   3.10,   4.00,   3.29,   3.30,   2.51,   4.84,   5.90
196703,   4.72,   5.15,   5.19,   6.12,   5.87,   4.23,   7.26,   5.51,   6.54,   8.88
196704,   2.60,   2.91,   4.54,   5.20,   2.70,   3.55,   3.75,   5.37,   5.15,   6.21
196705,  -0.81,   0.29,   0.17,  -0.60,   0.50,  -1.97,  -2.09,   0.41,  -1.53,  -1.62
196706,   8.09,   5.87,   4.66,   4.83,   7.37,   5.22,   8.30,   9.54,  11.74,  14.68
196707,  11.17,   9.34,   7.92,   6.85,   6.89,   7.75,   9.22,   8.25,   7.57,   8.66
196708,   2.05,   0.71,   2.56,   1.07,   1.74,   0.36,   1.15,   0.76,   0.61,  -1.37
196709,   4.75,   4.00,   5.01,   4.12,   6.36,   5.67,   6.42,   6.59,   9.68,   7.92
196710,  -4.24,  -3.37,  -2.67,  -2.89,  -2.48,  -2.87,  -2.61,  -1.08,  -0.38,   0.01
196711,   0.56,  -1.03,   0.97,  -0.68,  -1.12,   0.61,   1.14,   0.60,  -0.74,   0.23
196712,   3.72,   5.57,   4.30,   6.10,   4.83,   7.57,   7.77,   7.12,   9.98,  13.62
196801,   1.54,   0.75,   2.91,   1.41,   3.64,   2.70,   2.51,   2.67,   2.39,   2.84
196802,  -4.92,  -2.86,  -2.21,  -3.44,  -4.17,  -5.07,  -4.66,  -6.07,  -6.41,  -9.39
196803,  -2.56,  -0.90,  -1.55,  -0.46,  -0.34,  -0.96,  -1.98,  -0.54,  -0.33,  -0.60
196804,  13.90,   9.04,   9.84,   9.91,  10.69,  11.95,  12.99,  14.38,  16.58,  20.13
196805,   7.56,   4.65,   6.92,   7.15,   6.65,   7.50,   7.80,   8.80,  11.07,  15.73
196806,   1.20,   3.50,   2.91,   1.84,   2.58,   2.37,   1.87,   0.54,   1.92,   0.15
196807,  -5.30,  -2.71,  -2.05,  -3.75,  -1.56,  -2.03,  -2.20,  -2.60,  -2.97,  -2.36
196808,   0.76,   1.38,   2.71,   2.27,   3.50,   3.51,   3.48,   4.06,   4.87,   6.46
196809,   8.06,   6.46,   6.75,   5.06,   5.45,   4.97,   5.32,   6.80,   7.23,   9.61
196810,  -0.02,   1.42,   1.79,   0.67,   1.95,   1.07,   2.38,   0.32,   2.29,  -0.92
196811,   8.00,   6.48,   7.86,   6.39,   8.74,   6.58,   6.41,   5.83,   7.07,   8.66
196812,  -1.91,   0.11,  -0.43,   0.90,   0.87,   1.24,   1.08,   0.67,   1.21,   0.90
196901,  -0.95,   0.61,   0.32,  -0.66,   0.08,  -0.95,  -0.42,  -0.72,   0.09,  -0.80
196902, -10.33,  -6.89,  -6.27,  -6.79,  -6.93,  -7.33,  -8.44,  -8.53,  -8.78, -11.14
196903,  -0.64,  -0.35,   0.55,   0.24,   0.86,   1.21,   2.35,   3.11,   3.50,   5.14
196904,  -0.86,   0.23,  -0.30,   0.13,  -0.41,   1.39,   0.96,   0.58,   1.11,   0.86
196905,  -1.40,   0.29,  -0.38,  -0.18,   1.79,   0.06,  -0.19,   0.67,   0.09,   2.47
196906, -13.71, -12.15, -10.88, -10.56,  -9.80,  -8.82,  -9.86,  -9.49, -11.06, -13.76
196907, -12.67, -11.55,  -9.55,  -7.56,  -7.05,  -7.46,  -7.53,  -8.63,  -9.20, -10.24
196908,   4.97,   4.53,   4.85,   3.31,   3.62,   3.82,   4.23,   4.94,   6.62,   8.34
196909,  -4.38,  -3.78,  -3.23,  -2.25,  -1.86,  -2.78,  -1.90,  -2.42,  -1.08,  -0.94
196910,  15.39,  10.80,   9.90,   7.38,   7.47,   7.77,   6.81,   6.87,   7.38,   6.99
196911,  -9.06,  -7.13,  -6.84,  -4.55,  -6.29,  -5.91,  -4.56,  -3.51,  -3.13,  -2.32
196912, -12.70, -10.14,  -8.57,  -8.63,  -6.70,  -5.40,  -3.58,  -3.86,  -1.93,  -2.13
197001,  -0.74,  -1.03,  -2.64,  -3.84,  -4.71,  -5.68,  -4.83,  -6.17,  -7.60,  -6.34
197002,   3.04,   3.35,   4.45,   4.30,   5.03,   4.99,   4.92,   5.61,   6.27,   4.14
197003,  -3.74,  -2.84,  -1.75,  -1.19,  -0.71,   0.02,  -1.02,  -0.94,  -2.55,  -5.20
197004, -20.76, -17.60, -16.58, -15.28, -14.18, -12.15, -10.88, -13.98, -15.29, -17.67
197005,  -7.68,  -9.56,  -8.73,  -8.87, -10.66,  -9.32,  -8.18,  -9.82,  -9.00,  -9.61
197006, -12.00, -10.82,  -8.95,  -6.62,  -6.51,  -6.63,  -5.69,  -4.39,  -2.23,  -2.02
197007,   4.03,   4.96,   6.70,   7.17,   6.68,   6.78,   7.22,   6.61,   6.19,   5.04
197008,   9.45,   9.19,   6.55,   6.65,   5.35,   5.57,   4.86,   4.30,   2.95,   2.80
197009,  23.51,  17.95,  14.71,  12.23,   9.73,   7.10,   5.68,   5.43,   5.20,   7.76
197010, -13.55, -11.05,  -7.45,  -4.44,  -4.01,  -1.38,  -1.48,  -1.54,   0.61,  -1.00
197011,  -5.19,  -1.71,  -0.80,   0.43,   1.94,   2.36,   3.62,   4.48,   4.26,   4.23
197012,   6.62,   9.33,   8.24,   8.72,   9.75,   9.91,   8.62,   7.70,   7.33,   6.74
197101,  21.64,  18.66,  18.34,  13.78,   9.71,  10.29,   9.11,   7.76,   7.00,   7.05
197102,   8.59,   4.36,   4.30,   3.53,   3.74,   3.22,   2.60,   1.96,   2.12,   5.48
197103,   5.45,   5.71,   5.99,   6.98,   4.89,   5.71,   3.32,   6.17,   4.99,   6.88
197104,   1.17,   2.32,   3.49,   3.19,   2.73,   1.98,   2.60,   3.31,   4.31,   2.92
197105,  -7.16,  -5.10,  -5.06,  -5.34,  -5.41,  -4.20,  -4.18,  -5.42,  -4.68,  -3.66
197106,  -4.73,  -2.73,  -1.78,  -2.84,  -1.48,  -1.56,  -1.62,  -1.16,   0.28,   0.87
197107,  -6.81,  -3.77,  -3.46,  -4.17,  -4.87,  -4.73,  -5.14,  -6.03,  -6.67,  -7.66
197108,   1.33,   2.18,   1.43,   3.54,   4.38,   5.75,   5.59,   5.61,   5.61,   7.60
197109,  -3.80,  -1.26,  -2.26,  -0.87,  -1.43,   0.48,  -0.50,   0.24,   0.53,   2.22
197110,  -7.44,  -6.01,  -5.99,  -4.45,  -4.64,  -5.34,  -5.82,  -5.41,  -5.62,  -5.55
197111,  -5.22,  -4.42,  -4.04,  -2.69,  -2.66,  -2.58,  -2.93,  -2.19,  -2.37,  -2.31
197112,  13.65,  12.72,  11.30,  11.04,  10.89,  11.62,  10.51,  12.08,  10.95,  12.80
197201,  17.25,  11.56,  11.98,   8.20,   9.50,   7.50,   7.71,   7.92,   9.09,   9.94
197202,   4.66,   4.33,   1.29,   2.66,   3.10,   2.98,   6.79,   4.66,   4.61,   6.16
197203,  -2.23,  -0.56,  -0.65,   0.85,   0.42,   0.36,   0.55,   0.03,   0.80,   1.37
197204,  -3.13,   0.50,  -1.18,   0.40,   0.67,   0.23,   1.06,   0.86,   1.74,   2.70
197205,  -4.60,  -2.90,  -3.19,  -2.33,  -1.83,  -1.93,  -1.24,  -1.58,   0.21,   0.83
197206,  -5.11,  -3.89,  -3.24,  -3.03,  -2.27,  -2.98,  -3.56,  -3.62,  -3.02,  -2.72
197207,  -4.99,  -3.34,  -2.89,  -2.54,  -2.50,  -2.41,  -1.59,  -2.89,  -2.03,  -3.06
197208,   0.76,   3.77,   2.35,   3.08,   1.88,   1.95,   0.58,   1.06,   1.28,  -1.47
197209,  -5.63,  -4.00,  -2.58,  -1.94,  -2.48,  -3.78,  -2.33,  -3.10,  -2.69,  -2.48
197210,  -3.51,  -2.68,  -0.64,  -0.65,  -0.07,  -1.05,   0.43,  -1.78,  -1.14,  -1.08
197211,   5.36,   5.96,   6.54,   6.12,   5.19,   5.10,   5.57,   3.90,   4.79,   3.16
197212,  -6.47,  -4.09,  -3.18,  -2.03,  -1.98,  -2.02,  -0.45,  -0.66,  -0.13,   1.56
197301,  -4.56,  -3.51,  -4.01,  -3.37,  -3.58,  -4.33,  -3.64,  -4.92,  -3.52,  -4.16
197302,  -8.74,  -8.32,  -8.16,  -6.48,  -5.72,  -5.44,  -6.36,  -6.04,  -6.85,  -8.64
197303,  -4.85,  -3.68,  -2.55,  -2.41,  -3.02,  -2.87,  -2.82,  -1.77,  -1.30,   1.10
197304, -11.83,  -9.33,  -7.81,  -7.35,  -7.15,  -5.65,  -3.73,  -3.48,  -4.22,  -5.18
197305, -12.03, -10.95, -10.86, -10.24,  -7.12,  -7.58,  -5.73,  -3.98,  -3.38,  -3.79
197306,  -6.42,  -5.18,  -3.71,  -2.88,  -3.47,  -1.75,  -2.62,  -0.37,  -1.71,  -1.44
197307,  19.72,  16.17,  14.43,  12.28,  13.27,   9.36,   8.98,   6.99,   3.84,   7.61
197308,  -9.36,  -7.72,  -5.09,  -4.93,  -4.07,  -3.20,  -3.20,  -2.40,  -1.49,  -1.21
197309,   8.90,   9.56,   9.45,  10.27,   9.58,  10.27,   8.41,   7.35,   7.71,   8.64
197310,  -3.41,  -1.26,  -1.51,   0.62,   0.86,   0.36,   0.88,   0.26,   2.91,   4.92
197311, -23.92, -21.54, -20.40, -18.09, -17.35, -14.98, -14.75, -13.84, -15.64, -14.05
197312, -11.28,  -9.25,  -5.36,  -4.82,  -2.62,  -2.19,  -0.92,   0.79,   4.43,   6.74
197401,  25.21,  20.04,  15.62,  12.58,  12.80,  10.86,   7.66,   7.90,   6.56,   4.36
197402,  -0.87,   1.18,   1.73,   1.28,   1.96,   0.49,   0.44,   1.84,   0.59,  -0.24
197403,   2.95,   3.10,   2.04,   0.87,   1.06,   0.31,  -0.45,  -0.08,  -0.89,  -3.09
197404,  -7.01,  -6.04,  -5.33,  -4.81,  -5.58,  -5.23,  -4.70,  -3.91,  -4.25,  -5.27
197405,  -8.67,  -7.72,  -7.52,  -6.98,  -6.60,  -6.25,  -5.80,  -6.79,  -6.87,  -7.86
197406,  -3.86,  -4.60,  -3.69,  -3.20,  -3.22,  -2.73,  -3.39,  -2.21,  -1.93,  -1.43
197407,  -7.31,  -5.57,  -4.96,  -5.36,  -4.75,  -4.48,  -5.78,  -4.77,  -4.71,  -4.16
197408, -10.38,  -8.68,  -9.15,  -8.17,  -8.29,  -8.95,  -7.41,  -6.93,  -7.11,  -5.58
197409, -10.48,  -8.77,  -9.08,  -7.22,  -8.05,  -7.03,  -7.43,  -6.20,  -6.32,  -7.90
197410,   8.65,   8.99,   9.57,   9.98,   8.81,   7.02,   8.79,   8.60,   8.07,  12.86
197411,  -8.23,  -6.41,  -5.12,  -5.50,  -4.70,  -5.28,  -4.30,  -3.89,  -2.88,  -2.52
197412, -10.33, -10.21,  -8.48,  -7.06,  -8.32,  -6.93,  -6.30,  -6.30,  -6.26,  -5.57
197501,  45.33,  36.18,  36.20,  29.94,  29.78,  26.71,  24.71,  22.20,  23.22,  18.32
197502,   5.98,   7.23,   5.73,   5.13,   5.94,   4.84,   6.11,   5.18,   4.63,   5.92
197503,  14.72,  10.52,   9.37,   5.64,   5.05,   6.44,   5.53,   5.66,   7.10,   7.38
197504,   2.62,   2.27,   3.52,   2.08,   3.03,   3.01,   3.47,   3.74,   5.16,   6.84
197505,   9.19,   7.70,   7.84,   7.03,   6.68,   5.92,   6.02,   7.15,   8.26,   8.10
197506,   9.08,   6.50,   7.58,   6.88,   6.90,   8.43,   6.85,   6.74,   6.31,   6.66
197507,   0.70,   0.70,  -0.42,  -0.82,  -1.21,  -2.97,  -3.19,  -1.09,  -2.86,  -1.84
